group,run_id,period,feature,mean,std,p05,p50,p95,num_obs,frac_nan,cfg_seq_length,cfg_z_window,cfg_use_cls_token,cfg_zscore,cfg_layers,cfg_head_size,cfg_num_heads,cfg_ff_dim,cfg_dropout,cfg_attn_dropout,cfg_calibration,cfg_refit,cfg_timeframe,cfg_use_returns,cfg_use_spx_close,cfg_data_start_year,cfg_end_date
big,run_20250905_175116_a6135b69,1987,capacity_utilization,1.7698796668909222,0.5227620354548023,0.8267561335826283,1.7073320936302123,2.7138417499885414,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1987,housing_starts,-0.2833919508437673,1.2128499990665136,-1.853606256456387,-0.4423183813351719,1.7605716731299288,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1987,building_permits,-0.7162631572151723,1.1426404717705418,-2.1861009734557633,-0.8923629603263404,2.273776156692068,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1987,consumer_confidence,-0.1410356713521422,1.5096014532542734,-2.6578099046362973,0.2809137325995993,2.074031147439195,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1987,fed_funds,0.7415418762560967,0.8738365142722322,-0.6942557146338165,0.652382383589318,2.0543659369132543,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1987,epu_index,0.0022230383900448,1.3577136136961911,-1.7398342154526396,0.1742895976535463,2.5205979021769154,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1987,t10y2y_spread,0.334063198699348,1.3231372833082895,-1.3881910489089568,0.4531394050591894,2.506739852002881,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1987,t10y3m_spread,0.9149894384395868,1.3540376739125168,-1.0130255779597712,0.7265855448392723,3.2435912928035013,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,returns,-0.0091912002880984,1.0892901967367403,-1.866722576492425,0.0649294104102616,1.525714281856486,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,pce_price_index,1.4921276940293395,0.988464787724685,0.1978647632827735,1.2232029998062153,3.2865583681057573,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,unemployment_rate,-0.6211653159988351,1.1576014264004546,-2.6378240711838825,-0.317115664747582,1.1726145780604178,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,nonfarm_payrolls,1.6454312777753866,0.2158549314805699,1.3352994324718124,1.6174586666364046,2.0620223862777314,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,industrial_production,1.29289666541787,0.8552360563809487,-0.6833874125973519,1.3455969606266178,2.5371053306989193,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,capacity_utilization,-1.050930476228635,1.1016104265583824,-2.631496741782588,-1.0794279387080274,0.7043584863083409,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,housing_starts,0.823956379871395,1.0244287927114106,-0.5869667568547139,0.7518691321633779,2.699097749975958,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,building_permits,0.9370504173387348,1.1581564780405094,-0.4033298637283586,0.7730234756735421,3.0365001997702277,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,retail_sales,1.5467631312730898,0.8835995886250866,-0.148349203770234,1.6196193908135197,2.9749938195269214,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,durable_orders,-0.1133869661633347,1.014248355762802,-1.7835145700546555,0.2442359174883123,1.2376591128864074,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,consumer_confidence,-0.5547819885454331,1.4455475960003383,-2.83491216462522,-0.5041799036021233,1.9872912656673087,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,fed_funds,-0.5218998695155488,1.6801714630646996,-3.1079538629946737,-0.4724167520717529,1.807873961297911,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,epu_index,0.0376502100487349,1.4629982618865014,-1.2725211697548784,-0.5667027541218645,2.8395829607878555,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,t10y2y_spread,-0.1842153904687554,1.5199310392936425,-1.8694178657004172,-0.6047501279177395,2.595289950226773,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,t10y3m_spread,-0.6909079301512183,1.0022687711358325,-2.0988472777138667,-0.8229529546185357,1.416317312491824,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,hy_ccc_spread,1.3927926210156012,1.0969611508869832,-0.0344732020604206,1.2849624377250284,3.108372702544147,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,1998,corp_bond_spread,0.974880878302414,1.4048567441174873,-1.2148833050273091,0.8582920747982823,2.9747334135126757,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,returns,0.021136354023156,0.96498921781405,-1.467746824809263,0.0098800473628615,1.5058328150970266,248,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,pce_price_index,1.1423130468336056,0.8072459031519293,-0.8202192578097246,1.3783241454657411,2.039394400207717,248,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,unemployment_rate,1.514651973236872,0.9687688054936308,-0.8046448709170537,1.7053517236079954,2.6596568855069327,248,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,nonfarm_payrolls,-0.645454068214369,1.6459035584358843,-2.3886054989301213,-1.5591657778921195,2.02267197263383,248,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,industrial_production,-1.822844890908644,0.4481382949706079,-2.7190079417639756,-1.735639348733632,-1.3587405319767123,248,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,capacity_utilization,-1.7544106707154727,0.2734751900088003,-2.305608513755855,-1.7056675825957714,-1.415245610801258,248,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,housing_starts,0.4523034752776783,1.373255523145839,-1.7835058567371127,0.5892283925800733,2.276524585188539,248,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,building_permits,-0.0908915635436779,1.537574896800416,-2.3311783027051645,-0.4002451899634126,2.515897881712408,248,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,retail_sales,0.7491934631487274,1.37348460092983,-2.1250278733974675,0.7999770800818689,2.5721801436475364,248,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,durable_orders,-1.1347617242739876,0.7215890440120393,-2.337121284461452,-1.081844549629846,-0.0398851823547944,248,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,consumer_confidence,-1.2603959737934682,1.4016226495477095,-3.654020724862983,-1.2245152964650732,0.598647311739866,248,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,fed_funds,-2.117776671187257,0.9951205347208708,-4.077727805151248,-1.896216477237272,-1.209099824200106,248,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,epu_index,0.3186722565435794,1.377917823681189,-1.3506584189842004,-0.1287348389676611,2.7835297087574093,248,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,t10y2y_spread,1.7011102302484975,0.6518887296614176,0.7185620576523413,1.6210749895611327,2.921541242389151,248,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,t10y3m_spread,1.347744578575671,1.149041889268205,-1.152770111715661,1.6282446329573563,2.928005479362261,248,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,hy_ccc_spread,0.6811941762448924,1.1527156174936948,-0.7721315939816334,0.4858548284785662,2.645310009643366,248,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2001,corp_bond_spread,0.697887482425698,1.1995258086697715,-0.6552556672370757,0.2088831286301958,2.7397715740788375,248,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,returns,-0.0494345236467347,1.3193914916896272,-2.194627695081703,0.0277012073844061,1.9886487425481068,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,pce_price_index,1.2118343367302946,1.2163826148114416,-2.408584646766607,1.5155106882376492,2.3559616239074996,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,unemployment_rate,1.760748718062853,0.8297460932808007,0.5354851476196197,1.7703621590860386,3.0817884539941085,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,nonfarm_payrolls,-1.0455482273146588,1.646095174905866,-2.8080744673299605,-1.8224872892363395,2.0482256473111846,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,industrial_production,-1.305088291275051,1.4111139123241023,-3.025313749319551,-1.5898800800976112,1.7485194394703325,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,capacity_utilization,-1.206227459446521,1.4986397905632605,-3.105664284555677,-1.5184063244958308,1.8206391180072092,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,housing_starts,-1.400163218749017,0.702961121652905,-2.4241072363111127,-1.4410746386084896,0.2091406213177103,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,building_permits,-1.1824843073378748,1.0672200949984665,-2.092158748347251,-1.5023567160934168,1.9915981903937492,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,retail_sales,-0.5808389607586508,1.5315867710018274,-3.2449855793922113,-0.7777632201084359,1.704749632064519,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,durable_orders,-0.8285864540350777,1.5176803122197606,-2.798555590161589,-1.0266834844543982,2.2802823410595052,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,consumer_confidence,-1.0112423392117085,1.145751651006356,-2.3312592326335535,-1.3412971746577322,2.0017233988330285,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,fed_funds,-1.7737130771804603,0.8686036188340034,-3.3280019209359653,-1.65416598320677,-0.7165546062338783,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,epu_index,0.6196875941464537,1.6797740930709089,-0.9116742693978132,0.2160542288899216,3.4559477858600873,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,t10y2y_spread,0.996020771357495,1.2922340717744003,-0.6827866922346911,1.184733527017673,2.8598651206283634,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,t10y3m_spread,1.3940811734348053,1.0767835558436951,-0.1903477355185334,1.2272056874845905,3.296938501593791,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,hy_ccc_spread,1.6965255179125849,1.035991874438469,0.196043560943091,1.7235240517667998,3.411402517380013,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2008,corp_bond_spread,1.4005515277770884,1.141124175929122,-0.6913941841283213,1.4062633469214407,3.2381309581567974,253,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,returns,-0.0605236168925394,1.2249057011572813,-2.219001820794295,0.0592798962631345,1.6974727612580744,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,pce_price_index,1.6350747925459963,0.3287440276891586,1.132378858167367,1.626573352297489,2.2218715649801335,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,unemployment_rate,-1.1135759596957384,1.049889668586897,-3.0116611915376144,-0.8872840124273444,0.4470377013231694,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,nonfarm_payrolls,1.724166779400678,0.3464808968327931,1.2247219952806885,1.7172400281897384,2.2952120159878007,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,industrial_production,1.434524033038419,0.7069632450141821,0.070442493858278,1.4299183272802105,2.528230071889745,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,capacity_utilization,1.3147632914806568,0.5963710181933017,0.4128823590051103,1.2353218671883783,2.3026661638421486,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,housing_starts,0.5437007698938388,1.1603320718095915,-1.3126587828822869,0.2495057245726078,2.452290264240914,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,building_permits,0.8699192689517181,1.2413754249347984,-1.155488742134762,0.9252753249203444,2.906057656172461,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,retail_sales,1.613250168285993,0.396522608505127,1.0604521142483845,1.6034620960905523,2.3556367427513165,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,durable_orders,0.7157167704984975,0.9370529235462458,-0.3386279927552556,0.5344780204568907,2.3553084988312807,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,consumer_confidence,-0.2414922871929152,1.3620115760934233,-2.35609472922056,-0.5287312682785879,1.889747448020112,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,fed_funds,-1.4907382562368674,0.8922082467574403,-2.9947829111861606,-1.4142135922049155,-0.0534299176118226,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,epu_index,-0.2533790362358566,1.4190813293685556,-1.57970562552995,-0.5188737982966606,2.7757718344455715,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,t10y2y_spread,-0.33231216201515,1.6989018339860185,-3.12287768207679,0.2742212773451227,2.1773525583874167,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,t10y3m_spread,-0.2807400633754178,1.6570226625012183,-2.8370330671752817,-0.6416974706391532,2.19372554455887,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,hy_ccc_spread,0.3062082085578567,1.857360605487285,-2.266346207053123,0.0386643892771658,3.076552257865599,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2011,corp_bond_spread,0.2876296125325101,1.7124821837119002,-2.026185460303024,0.3371945245144768,2.8900444560762564,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2015,returns,-0.0284748109255612,1.091014357897888,-1.6471950676362035,-0.0715093744592561,1.650972626829459,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2015,pce_price_index,-0.0518804886328138,1.5919347830506512,-3.162702354912666,0.2171441265319161,1.795601529901798,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2015,unemployment_rate,-1.278898821871375,0.6648960849833095,-2.01068730323418,-1.4960726483843378,0.3326039013831701,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2015,nonfarm_payrolls,1.6654610494613142,0.2245942958790101,1.312835542668216,1.6418028531301374,2.061585866871704,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2015,industrial_production,-1.0887843191003774,1.1977972957647771,-2.433030327467669,-1.44347518897234,1.754967235268804,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2015,capacity_utilization,-1.2053720774391772,1.211377163362394,-2.725905743681468,-1.5437252670079478,1.5381208651333889,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_175116_a6135b69,2015,housing_starts,0.2480280913066902,1.2948139569181043,-2.3471338145968237,0.4912099129814001,1.8347359601616933,252,0.0,60,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
