group,run_id,period,breach_rate,coverage_error,cvar,rmse,mae,pinball,brier,kupiec_LR,kupiec_p,christoffersen_ind_LR,christoffersen_ind_p,christoffersen_cc_LR,christoffersen_cc_p,model,cfg_seq_length,cfg_z_window,cfg_use_cls_token,cfg_zscore,cfg_layers,cfg_head_size,cfg_num_heads,cfg_ff_dim,cfg_dropout,cfg_attn_dropout,cfg_calibration,cfg_refit,cfg_timeframe,cfg_use_returns,cfg_use_spx_close,cfg_data_start_year,cfg_end_date
big,run_20250905_205238_5c6dcd46,2001,0.0,-0.05,,0.0718891695141792,0.0662624761462211,0.0033131239470094,0.0025,25.44147396662508,4.560084953475983e-07,-0.0,1.0,25.338887427449983,3.145795641229335e-06,Transformer,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2001,0.0685483870967741,0.0185483870967741,-0.025322625413537,0.0255022931051223,0.0214906957368961,0.0014784979931711,0.0641935483870967,1.6179771690328366,0.203374073307154,0.7002532229904875,0.4026986207372698,1.7431710622874736,0.4182878148434221,GARCH,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2001,0.0040322580645161,-0.0459677419354838,-0.0280319396406412,0.5402809977531433,0.4935576915740967,0.0246787499636411,0.0061290322580645,18.307532170947542,1.879625259770693e-05,-0.0,1.0,25.338887427449983,3.145795641229335e-06,LSTM,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2008,0.0,-0.05,,0.1496876329183578,0.146899789571762,0.0073449895717203,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,Transformer,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2008,0.0869565217391304,0.0369565217391304,-0.0399156846106052,0.0453075886856525,0.0334250361398338,0.0026122837159661,0.0807608695652173,6.017490956133272,0.0141647705870407,4.215137047765893,0.0400648296788677,10.312362449093172,0.0057636678665527,GARCH,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2008,0.0909090909090909,0.0409090909090909,-0.0431463718414306,0.048259824514389,0.0352347232401371,0.0033234814181923,0.0843181818181817,7.252734743042356,0.0070793117003193,0.8347532919866569,0.3609016563487819,8.175918159793698,0.0167734318830149,LSTM,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2011,0.0119047619047619,-0.0380952380952381,-0.0437572859227657,0.0531299076974391,0.0493136271834373,0.0025462016928941,0.0132142857142857,10.96941031199986,0.0009262823124654,0.0725824148094167,0.7876132395985955,10.96340645804276,0.0041622344187209,Transformer,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2011,0.0873015873015873,0.0373015873015872,-0.0252717807888984,0.0272502167554757,0.0217486207319915,0.0016557860864245,0.0810714285714285,6.097225401327278,0.013539430301558,0.6320102174560288,0.426618910364453,6.809729214781927,0.0332113163443729,GARCH,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2011,0.1111111111111111,0.0611111111111111,-0.0269831381738185,0.0229882691055536,0.0194759052246809,0.001869459520094,0.1024999999999999,14.929026899758052,0.0001116321127528,0.2920930048166387,0.5888823950157172,15.354596817556558,0.0004632246535159,LSTM,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2015,0.0,-0.05,,0.0425233207643032,0.0410558693110942,0.0020527935121208,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,Transformer,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2015,0.0753968253968253,0.0253968253968253,-0.0188548434525728,0.0186031514207985,0.0156743880350934,0.0011248325950111,0.0703571428571428,2.9808420438341012,0.0842554278386686,0.2331803341278893,0.6291756203354034,3.2685415423400395,0.1950945880367771,GARCH,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2015,0.0238095238095238,-0.0261904761904761,-0.0280789267271757,0.0641722232103347,0.0438763089478015,0.0024134500417858,0.0239285714285714,4.4770573250245755,0.0343528206448315,8.167522291503488,0.0042647124994579,12.590285177548544,0.0018452461628801,LSTM,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2020,0.0039525691699604,-0.0460474308300395,-0.1198405548930168,0.1143902316689491,0.1108752489089965,0.0055756899528205,0.0060573122529644,18.780463728065595,1.4666177877982488e-05,0.0079681483695357,0.9288717178366276,18.69378181642608,8.723622332411924e-05,Transformer,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2020,0.0592885375494071,0.0092885375494071,-0.0427189022302627,0.0408444897009126,0.0303070724666532,0.0025230917209376,0.0558596837944663,0.4348417396568256,0.5096226936193818,1.1956207848179352,0.2741987023450939,1.6503633564977689,0.4381553819308883,GARCH,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2020,0.0988142292490118,0.0488142292490118,-0.0400649160146713,0.0338348001241683,0.0280717238783836,0.0033737462945282,0.0914328063241106,10.006672668932408,0.0015597406399109,2.5886031663467124,0.1076352220743576,12.701211570203736,0.0017456893033113,LSTM,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2022,0.0,-0.05,,0.3342199921607971,0.3334247767925262,0.0166712421923875,0.0025,25.749233732350387,3.887813449885393e-07,-0.0,1.0,25.64664719377529,2.697126537899001e-06,Transformer,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2022,0.0876494023904382,0.0376494023904382,-0.0283144172281026,0.0276947262138736,0.0236865712820745,0.0016860107615197,0.0813844621513944,6.177718997325899,0.012936894760989,0.6409746097717747,0.4233580970834496,6.8999527067381266,0.0317463870642907,GARCH,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_205238_5c6dcd46,2022,0.1274900398406374,0.0774900398406374,-0.0254983752965927,0.0229465179145336,0.0190610270947217,0.0018823525169864,0.1172410358565736,22.636468443856923,1.9573386270049784e-06,0.0029760702393011,0.9564942883033852,22.810204154768865,1.113851008098252e-05,LSTM,120,126,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,1987,0.0039525691699604,-0.0460474308300395,-0.2046693116426468,0.2002908736467361,0.1976688951253891,0.0099451234564185,0.0060573122529644,18.780463728065595,1.4666177877982488e-05,0.0079681483695357,0.9288717178366276,18.69378181642608,8.723622332411924e-05,Transformer,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,1987,0.0632411067193675,0.0132411067193675,-0.0343704521656036,0.0370405501290045,0.0261941433207647,0.002271025783108,0.0594169960474308,0.8647190070266422,0.3524214717290108,10.376310057693816,0.0012764254305101,11.269368740349003,0.0035718044233283,GARCH,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,1987,0.0948616600790513,0.0448616600790513,-0.0360059589147567,0.0276129990816116,0.0220444109290838,0.0026379041373729,0.0878754940711462,8.583658148507634,0.0033919325042969,1.340656714931243,0.2469181884237434,10.021478640414909,0.0066659731953288,LSTM,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,1998,0.0,-0.05,,0.22247014939785,0.2213527411222458,0.0110676363110542,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,Transformer,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,1998,0.0555555555555555,0.0055555555555555,-0.0256571322679519,0.02458630405709,0.0207005669193604,0.0015512950558875,0.0525,0.1582975790776574,0.6907287550167276,1.6549717164641156,0.1982836024522503,1.8252335987987731,0.4014722758549073,GARCH,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,1998,0.0277777777777777,-0.0222222222222222,-0.0361114963889122,0.0281542222946882,0.0254406966269016,0.0015625212108716,0.0274999999999999,3.100971227588913,0.0782456008722678,1.858771313536965,0.1727666752895512,4.913611390118921,0.0857082925891154,LSTM,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2001,0.0,-0.05,,0.4239866137504577,0.3602854907512665,0.0180142745375633,0.0025,25.44147396662508,4.560084953475983e-07,-0.0,1.0,25.338887427449983,3.145795641229335e-06,Transformer,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2001,0.0685483870967741,0.0185483870967741,-0.025322625413537,0.0255022931051223,0.0214906957368961,0.0014784979931711,0.0641935483870967,1.6179771690328366,0.203374073307154,0.7002532229904875,0.4026986207372698,1.7431710622874736,0.4182878148434221,GARCH,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2001,0.0040322580645161,-0.0459677419354838,-0.0280319396406412,0.5402809977531433,0.4935576915740967,0.0246787499636411,0.0061290322580645,18.307532170947542,1.879625259770693e-05,-0.0,1.0,25.338887427449983,3.145795641229335e-06,LSTM,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2008,0.0,-0.05,,0.1620228886604309,0.1589753776788711,0.0079487701877951,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,Transformer,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2008,0.0869565217391304,0.0369565217391304,-0.0399156846106052,0.0453075886856525,0.0334250361398338,0.0026122837159661,0.0807608695652173,6.017490956133272,0.0141647705870407,4.215137047765893,0.0400648296788677,10.312362449093172,0.0057636678665527,GARCH,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2008,0.0909090909090909,0.0409090909090909,-0.0431463718414306,0.048259824514389,0.0352347232401371,0.0033234814181923,0.0843181818181817,7.252734743042356,0.0070793117003193,0.8347532919866569,0.3609016563487819,8.175918159793698,0.0167734318830149,LSTM,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2011,0.0158730158730158,-0.0341269841269841,-0.040483970195055,0.0837818309664726,0.0768614113330841,0.0040053422562778,0.0167857142857142,8.32608508568998,0.0039079787533421,0.1295603184205636,0.7188883520265628,8.385123673326834,0.015107532225316,Transformer,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2011,0.0873015873015873,0.0373015873015872,-0.0252717807888984,0.0272502167554757,0.0217486207319915,0.0016557860864245,0.0810714285714285,6.097225401327278,0.013539430301558,0.6320102174560288,0.426618910364453,6.809729214781927,0.0332113163443729,GARCH,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2011,0.1111111111111111,0.0611111111111111,-0.0269831381738185,0.0229882691055536,0.0194759052246809,0.001869459520094,0.1024999999999999,14.929026899758052,0.0001116321127528,0.2920930048166387,0.5888823950157172,15.354596817556558,0.0004632246535159,LSTM,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2015,0.0,-0.05,,0.1484435945749282,0.1447229832410812,0.0072361500933766,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,Transformer,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2015,0.0753968253968253,0.0253968253968253,-0.0188548434525728,0.0186031514207985,0.0156743880350934,0.0011248325950111,0.0703571428571428,2.9808420438341012,0.0842554278386686,0.2331803341278893,0.6291756203354034,3.2685415423400395,0.1950945880367771,GARCH,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2015,0.0238095238095238,-0.0261904761904761,-0.0280789267271757,0.0641722232103347,0.0438763089478015,0.0024134500417858,0.0239285714285714,4.4770573250245755,0.0343528206448315,8.167522291503488,0.0042647124994579,12.590285177548544,0.0018452461628801,LSTM,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2020,0.0,-0.05,,0.1986969709396362,0.1934111267328262,0.0096705555915832,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,Transformer,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2020,0.0592885375494071,0.0092885375494071,-0.0427189022302627,0.0408444897009126,0.0303070724666532,0.0025230917209376,0.0558596837944663,0.4348417396568256,0.5096226936193818,1.1956207848179352,0.2741987023450939,1.6503633564977689,0.4381553819308883,GARCH,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2020,0.0988142292490118,0.0488142292490118,-0.0400649160146713,0.0338348001241683,0.0280717238783836,0.0033737462945282,0.0914328063241106,10.006672668932408,0.0015597406399109,2.5886031663467124,0.1076352220743576,12.701211570203736,0.0017456893033113,LSTM,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2022,0.0,-0.05,,0.1702189147472381,0.1502672731876373,0.0075133643113076,0.0025,25.749233732350387,3.887813449885393e-07,-0.0,1.0,25.64664719377529,2.697126537899001e-06,Transformer,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2022,0.0876494023904382,0.0376494023904382,-0.0283144172281026,0.0276947262138736,0.0236865712820745,0.0016860107615197,0.0813844621513944,6.177718997325899,0.012936894760989,0.6409746097717747,0.4233580970834496,6.8999527067381266,0.0317463870642907,GARCH,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250905_235335_39767933,2022,0.1274900398406374,0.0774900398406374,-0.0254983752965927,0.0229465179145336,0.0190610270947217,0.0018823525169864,0.1172410358565736,22.636468443856923,1.9573386270049784e-06,0.0029760702393011,0.9564942883033852,22.810204154768865,1.113851008098252e-05,LSTM,120,126,False,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,1987,0.0039525691699604,-0.0460474308300395,-0.2046693116426468,0.1862567514181137,0.1848943680524826,0.0093560200184583,0.0060573122529644,18.780463728065595,1.4666177877982488e-05,0.0079681483695357,0.9288717178366276,18.69378181642608,8.723622332411924e-05,Transformer,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,1987,0.0632411067193675,0.0132411067193675,-0.0343704521656036,0.0370405501290045,0.0261941433207647,0.002271025783108,0.0594169960474308,0.8647190070266422,0.3524214717290108,10.376310057693816,0.0012764254305101,11.269368740349003,0.0035718044233283,GARCH,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,1987,0.0158102766798418,-0.0341897233201581,-0.095207430422306,0.0410182885825634,0.0371327847242355,0.0026976636145263,0.0167292490118577,8.396734825690384,0.003758955951977,4.130104763110296,0.0421267427704328,12.456189848800276,0.0019732074275424,LSTM,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,1998,0.0,-0.05,,0.2305641323328018,0.2301045507192611,0.0115052284672856,0.0025,25.851820320925487,3.686568671972143e-07,-0.0,1.0,25.74923378255039,2.562270211004052e-06,Transformer,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,1998,0.0555555555555555,0.0055555555555555,-0.0256571322679519,0.02458630405709,0.0207005669193604,0.0015512950558875,0.0525,0.1582975790776574,0.6907287550167276,1.6549717164641156,0.1982836024522503,1.8252335987987731,0.4014722758549073,GARCH,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,1998,0.0317460317460317,-0.0182539682539682,-0.0347791090607643,0.0303446482867002,0.0266106259077787,0.0016204360872507,0.0310714285714285,2.019742542191078,0.1552654651064542,1.3936193290243823,0.2377948313235056,3.375427464466247,0.1849418676444256,LSTM,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,2001,0.0,-0.05,,0.2173502296209335,0.2166817635297775,0.0108340894803404,0.0025,25.44147396662508,4.560084953475983e-07,-0.0,1.0,25.338887427449983,3.145795641229335e-06,Transformer,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,2001,0.0685483870967741,0.0185483870967741,-0.025322625413537,0.0255022931051223,0.0214906957368961,0.0014784979931711,0.0641935483870967,1.6179771690328366,0.203374073307154,0.7002532229904875,0.4026986207372698,1.7431710622874736,0.4182878148434221,GARCH,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,2001,0.0040322580645161,-0.0459677419354838,-0.0280319396406412,0.4712969660758972,0.4208773672580719,0.0210460182279348,0.0061290322580645,18.307532170947542,1.879625259770693e-05,-0.0,1.0,25.338887427449983,3.145795641229335e-06,LSTM,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,2008,0.0,-0.05,,0.1815699487924575,0.1783842295408249,0.0089192120358347,0.0025,25.95440690950059,3.4957650949621474e-07,-0.0,1.0,25.85182037132549,2.434156700453849e-06,Transformer,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,2008,0.0869565217391304,0.0369565217391304,-0.0399156846106052,0.0453075886856525,0.0334250361398338,0.0026122837159661,0.0807608695652173,6.017490956133272,0.0141647705870407,4.215137047765893,0.0400648296788677,10.312362449093172,0.0057636678665527,GARCH,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
big,run_20250906_011033_63326726,2008,0.0790513833992094,0.0290513833992094,-0.0432546809315681,0.0777573361992836,0.0490260384976863,0.0036423380952328,0.0736462450592885,3.850095134409079,0.0497431691735446,0.2892223239669845,0.5907193148183814,4.201773151520232,0.1223479094641943,LSTM,120,252,True,True,6,32,8,1024,0.1,0.1,none,Y,daily,True,False,1950,2024-12-31
